"","taxonomy1","taxonomy2","taxonomy3","taxonomy4","taxonomy5","taxonomy6","taxonomy7","taxonomy8"
"ASV_311","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacter","malorum","ASV_311"
"ASV_312","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","paracasei","ASV_312"
"ASV_314","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_314","ASV_314"
"ASV_315","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","frumenti","ASV_315"
"ASV_318","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_222","ASV_318"
"ASV_32","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","ethanolidurans","ASV_32"
"ASV_322","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_86","ASV_322"
"ASV_326","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_326","ASV_326"
"ASV_327","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_213","ASV_327"
"ASV_328","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_328","ASV_328"
"ASV_33","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_59","ASV_33"
"ASV_332","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_332"
"ASV_333","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","rossiae","ASV_333"
"ASV_334","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","parvulus","ASV_334"
"ASV_337","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","brevis","ASV_337"
"ASV_34","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","odoratitofui","ASV_34"
"ASV_340","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_159","ASV_340"
"ASV_343","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","parvulus","ASV_343"
"ASV_344","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","paralimentarius","ASV_344"
"ASV_346","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","ASV_346","ASV_346"
"ASV_349","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_349","ASV_349"
"ASV_35","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","xianfangensis","ASV_35"
"ASV_352","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum","ASV_352"
"ASV_358","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","brevis","ASV_358"
"ASV_36","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","senmaizukei","ASV_36"
"ASV_360","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","acidifarinae","ASV_360"
"ASV_362","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","damnosus","ASV_362"
"ASV_363","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","salivarius","ASV_363"
"ASV_37","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,"ASV_37","ASV_37"
"ASV_372","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","mucosae","ASV_372"
"ASV_373","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","ASV_373","ASV_373"
"ASV_374","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","ASV_374","ASV_374"
"ASV_375","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1","ASV_375","ASV_375"
"ASV_376","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","paralimentarius","ASV_376"
"ASV_38","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacter","syzygii","ASV_38"
"ASV_381","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_381","ASV_381"
"ASV_387","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Fusobacteriaceae","Fusobacterium","ASV_387","ASV_387"
"ASV_390","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacter","papayae","ASV_390"
"ASV_393","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_393","ASV_393"
"ASV_394","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Geobacillus","ASV_394","ASV_394"
"ASV_396","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Pectobacterium","ASV_396","ASV_396"
"ASV_398","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_398","ASV_398"
"ASV_4","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","brevis","ASV_4"
"ASV_40","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","spicheri","ASV_40"
"ASV_401","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_401","ASV_401"
"ASV_403","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Empedobacter","ASV_403","ASV_403"
"ASV_409","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium","ASV_409","ASV_409"
"ASV_41","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","harbinensis","ASV_41"
"ASV_411","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_411","ASV_411"
"ASV_412","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Enhydrobacter","ASV_412","ASV_412"
"ASV_416","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","ASV_416","ASV_416"
"ASV_417","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_417","ASV_417"
"ASV_42","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","mesenteroides","ASV_42"
"ASV_426","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_426","ASV_426"
"ASV_429","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_290","ASV_429"
"ASV_432","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","parabrevis","ASV_432"
"ASV_435","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_435","ASV_435"
"ASV_437","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_437","ASV_437"
"ASV_438","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Empedobacter","ASV_438","ASV_438"
"ASV_44","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sakei","ASV_44"
"ASV_445","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_445","ASV_445"
"ASV_446","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Neisseriaceae","Neisseria","ASV_446","ASV_446"
"ASV_450","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_450","ASV_450"
"ASV_452","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","ASV_452","ASV_452"
"ASV_453","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_453","ASV_453"
"ASV_457","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Clavibacter","ASV_457","ASV_457"
"ASV_458","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_458","ASV_458"
"ASV_46","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","kefiri","ASV_46"
"ASV_461","Bacteria","Proteobacteria",NA,NA,NA,NA,"ASV_461","ASV_461"
"ASV_469","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","cluster_109","ASV_469"
"ASV_47","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","gelidum","ASV_47"
"ASV_473","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter","ASV_473","ASV_473"
"ASV_477","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","ASV_477","ASV_477"
"ASV_48","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","coryniformis","ASV_48"
"ASV_480","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_480","ASV_480"
"ASV_488","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","fabalis","ASV_488"
"ASV_489","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_489","ASV_489"
"ASV_49","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_49"
"ASV_492","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_492","ASV_492"
"ASV_493","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_493","ASV_493"
"ASV_494","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","paramesenteroides","ASV_494"
"ASV_495","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_495","ASV_495"
"ASV_5","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","paralimentarius","ASV_5"
"ASV_50","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum","ASV_50"
"ASV_501","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_125","ASV_501"
"ASV_502","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae",NA,"ASV_502","ASV_502"
"ASV_504","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_504","ASV_504"
"ASV_505","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_505","ASV_505"
"ASV_507","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_507","ASV_507"
"ASV_509","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Algoriella","ASV_509","ASV_509"
"ASV_513","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_513","ASV_513"
"ASV_514","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_514","ASV_514"
"ASV_515","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","ASV_515","ASV_515"
"ASV_519","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_110","ASV_519"
"ASV_520","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_520","ASV_520"
"ASV_524","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","rossiae","ASV_524"
"ASV_525","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_525","ASV_525"
"ASV_529","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_529","ASV_529"
"ASV_530","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,"Lactobacillales","cluster_166","ASV_530"
"ASV_532","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","ultunensis","ASV_532"
"ASV_533","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_533","ASV_533"
"ASV_539","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","lindneri","ASV_539"
"ASV_54","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Komagataeibacter","maltaceti","ASV_54"
"ASV_540","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_103","ASV_540"
"ASV_541","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_541","ASV_541"
"ASV_542","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_542","ASV_542"
"ASV_544","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,"ASV_544","ASV_544"
"ASV_546","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_333","ASV_546"
"ASV_547","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","ASV_547","ASV_547"
"ASV_549","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","ASV_549","ASV_549"
"ASV_55","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacter","malorum","ASV_55"
"ASV_550","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Neorhizobium","ASV_550","ASV_550"
"ASV_556","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,"Lactobacillus","cluster_244","ASV_556"
"ASV_557","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","ASV_557","ASV_557"
"ASV_559","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_559","ASV_559"
"ASV_56","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum","ASV_56"
"ASV_560","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_560","ASV_560"
"ASV_562","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_562","ASV_562"
"ASV_564","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","ASV_564","ASV_564"
"ASV_565","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_565","ASV_565"
"ASV_567","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Xylophilus","ASV_567","ASV_567"
"ASV_571","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Soonwooa","ASV_571","ASV_571"
"ASV_572","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_572","ASV_572"
"ASV_574","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_574","ASV_574"
"ASV_576","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42",NA,"ASV_576","ASV_576"
"ASV_577","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium_1","ASV_577","ASV_577"
"ASV_578","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacter","malorum","ASV_578"
"ASV_579","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","ASV_579","ASV_579"
"ASV_58","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","acidifarinae","ASV_58"
"ASV_580","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_580","ASV_580"
"ASV_582","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","delbrueckii","ASV_582"
"ASV_583","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_583","ASV_583"
"ASV_584","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,"Lactobacillus","cluster_96","ASV_584"
"ASV_585","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Paeniclostridium","ASV_585","ASV_585"
"ASV_589","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_589","ASV_589"
"ASV_593","Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Nocardiaceae","Rhodococcus","ASV_593","ASV_593"
"ASV_595","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_595","ASV_595"
"ASV_597","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_597","ASV_597"
"ASV_599","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_599","ASV_599"
"ASV_6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","plantarum","ASV_6"
"ASV_600","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacter","malorum","ASV_600"
"ASV_602","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_602","ASV_602"
"ASV_604","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","ASV_604","ASV_604"
"ASV_605","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_605","ASV_605"
"ASV_607","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Spirosoma","ASV_607","ASV_607"
"ASV_61","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_146","ASV_61"
