"","taxonomy1","taxonomy2","taxonomy3","taxonomy4","taxonomy5","taxonomy6","taxonomy7","taxonomy8"
"ASV_610","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_610","ASV_610"
"ASV_611","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_611","ASV_611"
"ASV_614","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","cluster_131","ASV_614"
"ASV_616","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_616","ASV_616"
"ASV_617","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_617","ASV_617"
"ASV_619","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","ASV_619","ASV_619"
"ASV_62","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_62","ASV_62"
"ASV_620","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_620","ASV_620"
"ASV_621","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_621","ASV_621"
"ASV_624","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","ASV_624","ASV_624"
"ASV_625","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_625","ASV_625"
"ASV_626","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_626","ASV_626"
"ASV_627","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","cluster_248","ASV_627"
"ASV_629","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Acetobacter","malorum","ASV_629"
"ASV_63","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,"ASV_63","ASV_63"
"ASV_630","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_630","ASV_630"
"ASV_631","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Ameyamaea","cluster_65","ASV_631"
"ASV_633","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_633","ASV_633"
"ASV_635","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_635","ASV_635"
"ASV_636","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium","ASV_636","ASV_636"
"ASV_637","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Luteibacter","ASV_637","ASV_637"
"ASV_639","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_639","ASV_639"
"ASV_64","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_64","ASV_64"
"ASV_643","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_643","ASV_643"
"ASV_645","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_645","ASV_645"
"ASV_646","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_646","ASV_646"
"ASV_647","Bacteria","Tenericutes","Mollicutes","Mollicutes_Incertae_Sedis","Unknown_Family","Candidatus_Phytoplasma","ASV_647","ASV_647"
"ASV_648","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Helcobacillus","ASV_648","ASV_648"
"ASV_650","Bacteria","Proteobacteria",NA,NA,NA,NA,"ASV_650","ASV_650"
"ASV_651","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_651","ASV_651"
"ASV_652","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Nesterenkonia","ASV_652","ASV_652"
"ASV_654","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_654","ASV_654"
"ASV_656","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","ASV_656","ASV_656"
"ASV_659","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_659","ASV_659"
"ASV_66","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis","ASV_66"
"ASV_660","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_660","ASV_660"
"ASV_662","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_662","ASV_662"
"ASV_663","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","lactis","ASV_663"
"ASV_664","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Kurthia","ASV_664","ASV_664"
"ASV_665","Bacteria","Actinobacteria","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Saccharopolyspora","ASV_665","ASV_665"
"ASV_668","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_668","ASV_668"
"ASV_669","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_669","ASV_669"
"ASV_67","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Gluconobacter","sphaericus","ASV_67"
"ASV_670","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_1","ASV_670","ASV_670"
"ASV_671","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_671","ASV_671"
"ASV_672","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_672","ASV_672"
"ASV_673","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","ASV_673","ASV_673"
"ASV_674","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae",NA,"ASV_674","ASV_674"
"ASV_675","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Intrasporangiaceae",NA,"ASV_675","ASV_675"
"ASV_680","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_680","ASV_680"
"ASV_685","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_685","ASV_685"
"ASV_687","Bacteria","Actinobacteria","Actinobacteria","Kineosporiales","Kineosporiaceae","Kineococcus","ASV_687","ASV_687"
"ASV_688","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_688","ASV_688"
"ASV_690","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium","ASV_690","ASV_690"
"ASV_696","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_696","ASV_696"
"ASV_698","Bacteria","Firmicutes","Bacilli","Bacillales","Family_XII","Exiguobacterium","ASV_698","ASV_698"
"ASV_699","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","ASV_699","ASV_699"
"ASV_7","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","parvulus","ASV_7"
"ASV_70","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","paralimentarius","ASV_70"
"ASV_700","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Glutamicibacter","ASV_700","ASV_700"
"ASV_702","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","ASV_702","ASV_702"
"ASV_704","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Dermabacteraceae","Brachybacterium","ASV_704","ASV_704"
"ASV_705","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_705","ASV_705"
"ASV_706","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","P3OB-42",NA,"ASV_706","ASV_706"
"ASV_707","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_707","ASV_707"
"ASV_708","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","ASV_708","ASV_708"
"ASV_709","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_709","ASV_709"
"ASV_710","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Sandaracinaceae",NA,"ASV_710","ASV_710"
"ASV_715","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Kocuria","ASV_715","ASV_715"
"ASV_716","Bacteria","Firmicutes","Bacilli","Bacillales","Family_XII","Exiguobacterium","ASV_716","ASV_716"
"ASV_717","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_717","ASV_717"
"ASV_718","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,"Lactobacillales","cluster_133","ASV_718"
"ASV_719","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Curtobacterium","ASV_719","ASV_719"
"ASV_72","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","ethanolidurans","ASV_72"
"ASV_723","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","ASV_723","ASV_723"
"ASV_724","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas","ASV_724","ASV_724"
"ASV_726","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,"Lactobacillales","cluster_116","ASV_726"
"ASV_728","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_728","ASV_728"
"ASV_729","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_202","ASV_729"
"ASV_73","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_73"
"ASV_730","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema_2","ASV_730","ASV_730"
"ASV_733","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV_733","ASV_733"
"ASV_734","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","cluster_297","ASV_734"
"ASV_737","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_737","ASV_737"
"ASV_738","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","1174-901-12","ASV_738","ASV_738"
"ASV_742","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_742","ASV_742"
"ASV_743","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_743","ASV_743"
"ASV_744","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","ASV_744","ASV_744"
"ASV_746","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_746","ASV_746"
"ASV_747","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_747","ASV_747"
"ASV_748","Bacteria","Firmicutes","Bacilli","Bacillales","Family_XII","Exiguobacterium","ASV_748","ASV_748"
"ASV_75","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","ASV_75","ASV_75"
"ASV_750","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_750","ASV_750"
"ASV_751","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_751","ASV_751"
"ASV_76","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","xianfangensis","ASV_76"
"ASV_764","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Massilia","ASV_764","ASV_764"
"ASV_767","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","ASV_767","ASV_767"
"ASV_768","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chishuiella","ASV_768","ASV_768"
"ASV_77","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_169","ASV_77"
"ASV_770","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_770","ASV_770"
"ASV_772","Bacteria","Firmicutes","Bacilli","Lactobacillales",NA,"Lactobacillus","cluster_209","ASV_772"
"ASV_773","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","Methylotenera","ASV_773","ASV_773"
"ASV_774","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_774","ASV_774"
"ASV_780","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA,"ASV_780","ASV_780"
"ASV_783","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Neisseriaceae","Vitreoscilla","ASV_783","ASV_783"
"ASV_787","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA,"ASV_787","ASV_787"
"ASV_788","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","ASV_788","ASV_788"
"ASV_789","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Hymenobacteraceae","Hymenobacter","ASV_789","ASV_789"
"ASV_79","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","cluster_313","ASV_79"
"ASV_791","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_791","ASV_791"
"ASV_792","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV_792","ASV_792"
"ASV_793","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA,"ASV_793","ASV_793"
"ASV_795","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","ASV_795","ASV_795"
"ASV_8","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sakei","ASV_8"
"ASV_800","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_800","ASV_800"
"ASV_802","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Lactococcus","garvieae","ASV_802"
"ASV_803","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","ASV_803","ASV_803"
"ASV_804","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_804","ASV_804"
"ASV_806","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Gemmobacter","ASV_806","ASV_806"
"ASV_807","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Weeksellaceae","Chryseobacterium","ASV_807","ASV_807"
"ASV_809","Bacteria","Verrucomicrobia","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","ASV_809","ASV_809"
"ASV_81","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","ethanolidurans","ASV_81"
"ASV_810","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae",NA,"ASV_810","ASV_810"
"ASV_813","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","ASV_813","ASV_813"
"ASV_815","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Dysgonomonadaceae","Dysgonomonas","ASV_815","ASV_815"
"ASV_817","Bacteria","Bacteroidetes","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","ASV_817","ASV_817"
"ASV_818","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","ASV_818","ASV_818"
"ASV_82","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae","Klebsiella","ASV_82","ASV_82"
"ASV_822","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","ASV_822","ASV_822"
"ASV_824","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA,"ASV_824","ASV_824"
"ASV_828","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","cluster_329","ASV_828"
"ASV_829","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","ASV_829","ASV_829"
"ASV_83","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_83"
"ASV_834","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcaceae_UCG-010","ASV_834","ASV_834"
"ASV_838","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Arcobacteraceae","Arcobacter","ASV_838","ASV_838"
"ASV_839","Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Leuconostoc","cluster_105","ASV_839"
"ASV_843","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae",NA,"ASV_843","ASV_843"
"ASV_844","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Sphingobacterium","ASV_844","ASV_844"
"ASV_845","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","ASV_845","ASV_845"
"ASV_90","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Gluconobacter","thailandicus","ASV_90"
"ASV_91","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","malefermentans","ASV_91"
"ASV_92","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","fermentum","ASV_92"
"ASV_93","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_93"
"ASV_94","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_94"
"ASV_95","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_95"
"ASV_97","Bacteria","Proteobacteria","Deltaproteobacteria","Oligoflexales","0319-6G20",NA,"ASV_97","ASV_97"
"ASV_98","Bacteria","Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","sanfranciscensis","ASV_98"
